train/entropy_loss,time/iterations,time/total_timesteps,train/learning_rate,train/policy_loss,time/fps,train/n_updates,train/value_loss,time/time_elapsed,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
-0.02092912048101425,113900,569500,0.0007,-1.6494614101247862e-06,16,113899,6.50108916033787e-07,33667,0.0,1.0700000524520874,1225.91
-0.019006097689270973,114000,570000,0.0007,-2.382547990009698e-07,16,113999,1.6837962135696216e-08,33693,0.0,1.0700000524520874,1225.91
-0.018869765102863312,114100,570500,0.0007,-9.476310403044863e-09,16,114099,2.7199714702774713e-11,33720,0.0,1.0700000524520874,1225.91
-0.018864067271351814,114200,571000,0.0007,-5.139770206663563e-11,16,114199,1.5338078961627975e-15,33747,0.0,1.0700000524520874,1225.91
-0.018864037469029427,114300,571500,0.0007,-1.3292521597318974e-11,16,114299,5.328521812904498e-17,33773,0.0,1.0700000524520874,1225.91
-0.018864018842577934,114400,572000,0.0007,8.861695014947268e-13,16,114399,2.3682403242182806e-19,33800,0.0,1.0700000524520874,1225.91
-0.020199421793222427,114500,572500,0.0007,-2.202556061092764e-06,16,114499,1.2554157819977263e-06,33847,-1.1920928955078125e-07,1.0700000524520874,1228.18
-0.01956520788371563,114600,573000,0.0007,-3.816984133209189e-07,16,114599,4.05025630811906e-08,33873,0.0,1.0700000524520874,1228.18
-0.019435646012425423,114700,573500,0.0007,-1.3778544527554004e-08,16,114699,5.355568766240992e-11,33900,0.0,1.0700000524520874,1228.18
-0.019429998472332954,114800,574000,0.0007,-6.68550909077581e-11,16,114799,1.2620209637729022e-15,33926,0.0,1.0700000524520874,1228.18
-0.02211492508649826,114900,574500,0.0007,-4.70296527055325e-06,16,114899,4.670032467402052e-06,33968,-1.1920928955078125e-07,1.059999942779541,1219.15
-0.023425040766596794,115000,575000,0.0007,-8.457337571599055e-06,16,114999,1.3271850548335351e-05,34006,0.0,1.059999942779541,1218.7
-0.02205233834683895,115100,575500,0.0007,-7.925236786832102e-06,16,115099,1.334645912720589e-05,34047,0.0,1.059999942779541,1212.65
-0.021555457264184952,115200,576000,0.0007,-6.122556897025788e-06,16,115199,8.384272405237425e-06,34104,0.0,1.0499999523162842,1210.83
-0.01889929175376892,115300,576500,0.0007,-2.6261361654178472e-06,16,115299,2.0719621716125403e-06,34129,5.960464477539063e-08,1.0499999523162842,1210.83
-0.01729247346520424,115400,577000,0.0007,-6.750371426278434e-07,16,115399,1.6698206195542298e-07,34155,0.0,1.0499999523162842,1210.83
-0.01668843999505043,115500,577500,0.0007,-7.228203457998461e-08,16,115499,2.0719885807096716e-09,34181,0.0,1.0499999523162842,1210.83
-0.01661471463739872,115600,578000,0.0007,-1.8466581597209597e-09,16,115599,1.3663830266893995e-12,34208,0.0,1.0499999523162842,1210.83
-0.01661127433180809,115700,578500,0.0007,-1.8446123101201195e-11,16,115699,4.095306030917771e-17,34234,0.0,1.0499999523162842,1210.83
-0.016611259430646896,115800,579000,0.0007,-0.0,16,115799,0.0,34259,nan,1.0499999523162842,1210.83
-0.016611259430646896,115900,579500,0.0007,-0.0,16,115899,0.0,34286,nan,1.0499999523162842,1210.83
-0.016611259430646896,116000,580000,0.0007,-0.0,16,115999,0.0,34326,nan,1.0399999618530273,1248.12
-0.019469348713755608,116100,580500,0.0007,-4.544405783235561e-06,16,116099,5.8043974604515824e-06,34352,0.0,1.0399999618530273,1248.12
-0.017700552940368652,116200,581000,0.0007,-3.4501852042012615e-06,16,116199,4.140217242820654e-06,34392,-1.1920928955078125e-07,1.0499999523162842,1251.22
-0.018705477938055992,116300,581500,0.0007,-6.224129265319789e-06,16,116299,1.190790680993814e-05,34435,0.0,1.0499999523162842,1234.2
-0.01751798391342163,116400,582000,0.0007,-0.0038299132138490677,16,116399,3.472319349384634e-06,34460,0.0,1.0499999523162842,1234.2
-0.017777998000383377,116500,582500,0.0007,-3.606465270422632e-06,16,116499,4.480277766560903e-06,34500,-1.1920928955078125e-07,1.0399999618530273,1222.4
-0.015704268589615822,116600,583000,0.0007,-1.1283825642749434e-06,16,116599,5.786195060863975e-07,34525,1.1920928955078125e-07,1.0399999618530273,1222.4
-0.01443308312445879,116700,583500,0.0007,-1.6157015636508731e-07,16,116699,1.4326920094731577e-08,34549,5.960464477539063e-08,1.0399999618530273,1222.4
-0.01624957099556923,116800,584000,0.0007,-1.5375871953438036e-06,16,116799,9.957147995010018e-07,34589,0.0,1.0399999618530273,1234.01
-0.01562916301190853,116900,584500,0.0007,-4.272069418220781e-07,16,116899,8.386452066133643e-08,34614,-1.1920928955078125e-07,1.0399999618530273,1234.01
-0.015374438837170601,117000,585000,0.0007,-5.143180459299401e-08,16,116999,1.2601734100670114e-09,34640,0.0,1.0399999618530273,1234.01
-0.015316158533096313,117100,585500,0.0007,-1.5273586839725795e-09,16,117099,1.1213594072398414e-12,34665,0.0,1.0399999618530273,1234.01
-0.015315109863877296,117200,586000,0.0007,-9.826709758409269e-12,16,117199,4.6417183825131494e-17,34691,0.0,1.0399999618530273,1234.01
-0.01531510055065155,117300,586500,0.0007,-4.9133544455237654e-12,16,117299,1.1568156600756554e-16,34717,0.0,1.0399999618530273,1234.01
-0.01531510055065155,117400,587000,0.0007,-7.019102096425534e-13,16,117399,2.3682403242182806e-19,34742,0.0,1.0399999618530273,1234.01
-0.015315087512135506,117500,587500,0.0007,-0.0,16,117499,0.0,34768,nan,1.0399999618530273,1234.01
-0.015315087512135506,117600,588000,0.0007,-0.0,16,117599,0.0,34808,nan,1.0299999713897705,1268.33
-0.015315087512135506,117700,588500,0.0007,-0.0,16,117699,0.0,34834,nan,1.0299999713897705,1268.33
-0.015315087512135506,117800,589000,0.0007,-0.0,16,117799,0.0,34860,nan,1.0299999713897705,1268.33
-0.015315087512135506,117900,589500,0.0007,-0.0,16,117899,0.0,34885,nan,1.0299999713897705,1268.33
-0.015315087512135506,118000,590000,0.0007,-0.0,16,117999,0.0,34911,nan,1.0299999713897705,1268.33
-0.015315087512135506,118100,590500,0.0007,-0.0,16,118099,0.0,34937,nan,1.0299999713897705,1268.33
-0.015315087512135506,118200,591000,0.0007,-0.0,16,118199,0.0,34963,nan,1.0299999713897705,1268.33
-0.015315087512135506,118300,591500,0.0007,-0.0,16,118299,0.0,34989,nan,1.0299999713897705,1268.33
-0.015315087512135506,118400,592000,0.0007,-0.0,16,118399,0.0,35030,nan,1.0099999904632568,1275.04
-0.015315087512135506,118500,592500,0.0007,-0.0,16,118499,0.0,35055,nan,1.0099999904632568,1275.04
-0.015315087512135506,118600,593000,0.0007,-0.0,16,118599,0.0,35081,nan,1.0099999904632568,1275.04
-0.016536936163902283,118700,593500,0.0007,-2.0377606233523693e-06,16,118699,1.6812521153042326e-06,35121,0.0,1.0099999904632568,1285.63
-0.014509007334709167,118800,594000,0.0007,-5.440442691906355e-07,16,118799,1.6058584151323885e-07,35147,0.0,1.0099999904632568,1285.63
-0.015964379534125328,118900,594500,0.0007,-2.18051332012692e-06,16,118899,2.0835241230088286e-06,35186,0.0,1.0099999904632568,1288.12
-0.014673066325485706,119000,595000,0.0007,-6.915624339853821e-07,16,118999,2.529938853967906e-07,35211,0.0,1.0099999904632568,1288.12
-0.016444453969597816,119100,595500,0.0007,-3.5633627248898847e-06,16,119099,5.206660716794431e-06,35237,0.0,1.0099999904632568,1288.12
-0.015956975519657135,119200,596000,0.0007,-1.512567564532219e-06,16,119199,1.0037269930762704e-06,35277,0.0,1.0099999904632568,1271.99
-0.015020681545138359,119300,596500,0.0007,-3.5756914940066054e-07,16,119299,6.41990354210975e-08,35302,0.0,1.0099999904632568,1271.99
-0.014809278771281242,119400,597000,0.0007,-3.505868662045941e-08,16,119399,6.363592985891842e-10,35327,5.960464477539063e-08,1.0099999904632568,1271.99
-0.014780618250370026,119500,597500,0.0007,-6.995250489971738e-10,16,119499,2.5467339825543944e-13,35352,5.960464477539063e-08,1.0099999904632568,1271.99
-0.018224341794848442,119600,598000,0.0007,-7.602990081068128e-06,16,119599,1.8836168237612583e-05,35392,0.0,1.0199999809265137,1279.25
-0.017782747745513916,119700,598500,0.0007,-4.2091351133421995e-06,16,119699,6.099649908719584e-06,35432,-1.1920928955078125e-07,1.0199999809265137,1276.66
-0.01569240726530552,119800,599000,0.0007,-1.5171294762694743e-06,16,119799,1.0484055792403524e-06,35457,0.0,1.0199999809265137,1276.66
-0.014692303724586964,119900,599500,0.0007,-2.9365932618929946e-07,16,119899,4.5498001810528876e-08,35482,0.0,1.0199999809265137,1276.66
-0.01436852477490902,120000,600000,0.0007,-1.8945286228699842e-08,16,119999,1.990189957279398e-10,35509,0.0,1.0199999809265137,1276.66
-0.01654973067343235,120100,600500,0.0007,-2.801770961013972e-06,16,120099,3.1747854336572345e-06,35523,0.0,1.0199999809265137,1276.66
-0.015990758314728737,120200,601000,0.0007,-8.244904279308685e-07,16,120199,2.9686688662877714e-07,35563,0.0,1.0199999809265137,1298.82
-0.015622648410499096,120300,601500,0.0007,-1.5562955013592727e-07,16,120299,1.1142832434529737e-08,35589,0.0,1.0199999809265137,1298.82
-0.01553095318377018,120400,602000,0.0007,-9.923563304425898e-09,16,120399,4.5736952419828114e-11,35615,-1.1920928955078125e-07,1.0199999809265137,1298.82
-0.01552470214664936,120500,602500,0.0007,-1.0404458544721606e-10,16,120499,5.048083855091609e-15,35640,0.0,1.0199999809265137,1298.82
-0.015524620190262794,120600,603000,0.0007,-5.7011010495822134e-12,16,120599,1.5156738074996996e-17,35666,0.0,1.0199999809265137,1298.82
-0.015524616464972496,120700,603500,0.0007,-0.0,16,120699,0.0,35691,nan,1.0199999809265137,1298.82
-0.017659299075603485,120800,604000,0.0007,-2.6471118417248363e-06,16,120799,2.450862211844651e-06,35731,5.960464477539063e-08,1.0199999809265137,1325.82
-0.01712232641875744,120900,604500,0.0007,-9.532721492178098e-07,16,120899,3.4060775533362175e-07,35757,0.0,1.0199999809265137,1325.82
-0.0167236365377903,121000,605000,0.0007,-1.7066572866042407e-07,16,120999,1.1506290142904163e-08,35782,0.0,1.0199999809265137,1325.82
-0.01659635826945305,121100,605500,0.0007,-9.6866692445019e-09,16,121099,3.769973222489398e-11,35808,0.0,1.0199999809265137,1325.82
-0.016589507460594177,121200,606000,0.0007,-8.363838788216782e-11,16,121199,2.813688655507675e-15,35833,0.0,1.0199999809265137,1325.82
-0.016589432954788208,121300,606500,0.0007,3.836650615263171e-12,16,121299,5.9206544221891526e-18,35858,0.0,1.0199999809265137,1325.82
-0.016588320955634117,121400,607000,0.0007,2.003480714662942e-09,16,121399,1.6144909844792443e-12,35883,0.0,1.0199999809265137,1325.82
-0.01658947393298149,121500,607500,0.0007,1.5346529385826257e-12,16,121499,9.472961296873122e-19,35923,0.0,1.0099999904632568,1355.34
-0.016589459031820297,121600,608000,0.0007,-7.673264692913129e-13,16,121599,2.3682403242182806e-19,35949,0.0,1.0099999904632568,1355.34
-0.016589442268013954,121700,608500,0.0007,4.60395870732766e-12,16,121699,8.525652966271775e-18,35977,0.0,1.0099999904632568,1355.34
-0.016589442268013954,121800,609000,0.0007,-0.0,16,121799,0.0,36004,nan,1.0099999904632568,1355.34
-0.016589442268013954,121900,609500,0.0007,-0.0,16,121899,0.0,36028,nan,1.0099999904632568,1355.34
-0.016589442268013954,122000,610000,0.0007,-0.0,16,121999,0.0,36053,nan,1.0099999904632568,1355.34
-0.019758190959692,122100,610500,0.0007,-4.980809535481967e-06,16,122099,6.748227860953193e-06,36093,0.0,1.0199999809265137,1384.8
-0.017528172582387924,122200,611000,0.0007,-2.048844635282876e-06,16,122199,1.4925403775123414e-06,36118,-1.1920928955078125e-07,1.0199999809265137,1384.8
-0.018769903108477592,122300,611500,0.0007,-3.0932235404179664e-06,16,122299,2.9186001029302133e-06,36158,0.0,1.0199999809265137,1386.56
-0.01750485971570015,122400,612000,0.0007,-1.038055756907852e-06,16,122399,3.843234992473299e-07,36184,0.0,1.0199999809265137,1386.56
-0.016892729327082634,122500,612500,0.0007,-1.7188739320772584e-07,16,122499,1.1409761135894314e-08,36210,-1.1920928955078125e-07,1.0199999809265137,1386.56
-0.016720807179808617,122600,613000,0.0007,-8.699611697693399e-09,16,122599,2.9914324489732635e-11,36236,0.0,1.0199999809265137,1386.56
-0.016714170575141907,122700,613500,0.0007,-6.500293359135156e-11,16,122699,1.6710189750467584e-15,36262,0.0,1.0199999809265137,1386.56
-0.016714097931981087,122800,614000,0.0007,-3.0953880951478663e-12,16,122799,3.789184518749249e-18,36288,0.0,1.0199999809265137,1386.56
-0.01671408861875534,122900,614500,0.0007,-0.0,16,122899,0.0,36313,nan,1.0199999809265137,1386.56
-0.018916957080364227,123000,615000,0.0007,-3.050043915209244e-06,16,122999,2.789543486869661e-06,36353,0.0,1.0199999809265137,1410.08
-0.017808493226766586,123100,615500,0.0007,-1.1145217513330863e-06,16,123099,4.2637785213628376e-07,36379,0.0,1.0199999809265137,1410.08
-0.01735556125640869,123200,616000,0.0007,-2.162147012541027e-07,16,123199,1.699187279768921e-08,36404,0.0,1.0199999809265137,1410.08
-0.017234213650226593,123300,616500,0.0007,-1.4377917523233918e-08,16,123299,7.634849696902535e-11,36430,0.0,1.0199999809265137,1410.08
-0.01722525805234909,123400,617000,0.0007,-1.656719900156034e-10,16,123399,8.328409102230545e-15,36456,0.0,1.0199999809265137,1410.08
-0.017225127667188644,123500,617500,0.0007,-1.6007002581058805e-12,16,123499,9.472961296873122e-19,36482,0.0,1.0199999809265137,1410.08
-0.01722511649131775,123600,618000,0.0007,1.6007001496856632e-12,16,123599,9.472961296873122e-19,36508,0.0,1.0199999809265137,1410.08
-0.01722511649131775,123700,618500,0.0007,-0.0,16,123699,0.0,36534,nan,1.0199999809265137,1410.08
-0.01722511649131775,123800,619000,0.0007,-0.0,16,123799,0.0,36574,nan,1.0099999904632568,1442.61
-0.01722511649131775,123900,619500,0.0007,-0.0,16,123899,0.0,36600,nan,1.0099999904632568,1442.61
-0.01722511649131775,124000,620000,0.0007,-0.0,16,123999,0.0,36626,nan,1.0099999904632568,1442.61
-0.018509330227971077,124100,620500,0.0007,-2.688811036932748e-06,16,124099,2.2765057110518683e-06,36667,0.0,1.0099999904632568,1454.63
-0.01758173666894436,124200,621000,0.0007,-1.065972696778772e-06,16,124199,4.013264458535559e-07,36693,0.0,1.0099999904632568,1454.63
-0.018436148762702942,124300,621500,0.0007,-3.2510536129848333e-06,16,124299,3.3573510336282197e-06,36734,0.0,1.0099999904632568,1456.59
-0.017905669286847115,124400,622000,0.0007,-1.452374135624268e-06,16,124399,7.15330259026814e-07,36758,0.0,1.0099999904632568,1456.59
-0.01671459712088108,124500,622500,0.0007,-3.484467470116215e-07,16,124499,4.802014785809661e-08,36783,0.0,1.0099999904632568,1456.59
-0.016492873430252075,124600,623000,0.0007,-3.543525295413019e-08,16,124599,5.117636314722063e-10,36810,0.0,1.0099999904632568,1456.59
-0.016468577086925507,124700,623500,0.0007,-8.295103492983458e-10,16,124699,2.8137241885398123e-13,36835,0.0,1.0099999904632568,1456.59
-0.0164679866284132,124800,624000,0.0007,-1.9025423597662794e-11,16,124799,4.117851996565761e-17,36861,0.0,1.0099999904632568,1456.59
-0.016467949375510216,124900,624500,0.0007,-4.566097066421859e-12,16,124899,8.525652966271775e-18,36886,0.0,1.0099999904632568,1456.59
-0.016467947512865067,125000,625000,0.0007,-0.0,16,124999,0.0,36911,nan,1.0099999904632568,1456.59
-0.016467947512865067,125100,625500,0.0007,-0.0,16,125099,0.0,36955,nan,1.0,1490.68
-0.016467947512865067,125200,626000,0.0007,-0.0,16,125199,0.0,36979,nan,1.0,1490.68
-0.016467947512865067,125300,626500,0.0007,-0.0,16,125299,0.0,37004,nan,1.0,1490.68
-0.016467947512865067,125400,627000,0.0007,-0.0,16,125399,0.0,37030,nan,1.0,1490.68
-0.016467947512865067,125500,627500,0.0007,-0.0,16,125499,0.0,37056,nan,1.0,1490.68
-0.016467947512865067,125600,628000,0.0007,-0.0,16,125599,0.0,37082,nan,1.0,1490.68
-0.016467947512865067,125700,628500,0.0007,-0.0,16,125699,0.0,37109,nan,1.0,1490.68
-0.016467947512865067,125800,629000,0.0007,-0.0,16,125799,0.0,37135,nan,1.0,1490.68
-0.016467947512865067,125900,629500,0.0007,-0.0,16,125899,0.0,37177,nan,0.9900000095367432,1522.63
-0.016467947512865067,126000,630000,0.0007,-0.0,16,125999,0.0,37201,nan,0.9900000095367432,1522.63
-0.016467947512865067,126100,630500,0.0007,-0.0,16,126099,0.0,37226,nan,0.9900000095367432,1522.63
-0.01879657618701458,126200,631000,0.0007,-2.74017793344683e-06,16,126199,2.283856247231597e-06,37267,0.0,1.0,1496.37
-0.017133859917521477,126300,631500,0.0007,-9.430806926502555e-07,16,126299,3.328348157083383e-07,37292,1.1920928955078125e-07,1.0,1496.37
-0.015997180715203285,126400,632000,0.0007,-1.6461670782064175e-07,16,126399,1.1827438584077754e-08,37317,0.0,1.0,1496.37
-0.017780913040041924,126500,632500,0.0007,-2.4430182747892104e-06,16,126499,2.055851155091659e-06,37362,0.0,1.0,1499.34
-0.01887730322778225,126600,633000,0.0007,-3.386045818842831e-06,16,126599,3.454321586104925e-06,37401,1.1920928955078125e-07,1.0,1499.13
-0.01630805805325508,126700,633500,0.0007,-1.2094326393707888e-06,16,126699,6.11264454164484e-07,37427,0.0,1.0,1499.13
-0.015198050066828728,126800,634000,0.0007,-2.471694244832179e-07,16,126799,2.9883619134807304e-08,37453,0.0,1.0,1499.13
-0.01493203453719616,126900,634500,0.0007,-1.88406197310087e-08,16,126899,1.8066385887305358e-10,37479,-1.1920928955078125e-07,1.0,1499.13
-0.014916312880814075,127000,635000,0.0007,-2.868256188115481e-10,16,126999,4.197479224008621e-14,37505,0.0,1.0,1499.13
-0.01491607166826725,127100,635500,0.0007,-4.769061014153753e-12,16,127099,1.1604295956282874e-17,37530,0.0,1.0,1499.13
-0.01723868027329445,127200,636000,0.0007,-3.0744290597795043e-06,16,127199,3.4890472306869924e-06,37572,0.0,1.0,1528.8
-0.016690092161297798,127300,636500,0.0007,-1.316070779466827e-06,16,127299,6.872280664538266e-07,37596,2.384185791015625e-07,1.0,1528.8
-0.015607306733727455,127400,637000,0.0007,-2.946578376850084e-07,16,127399,4.003747378078515e-08,37621,-1.1920928955078125e-07,1.0,1528.8
-0.015433947555720806,127500,637500,0.0007,-2.723814951366421e-08,16,127499,3.50718870611999e-10,37647,0.0,1.0,1528.8
-0.015411967411637306,127600,638000,0.0007,-5.293541160966697e-10,16,127599,1.3285826974164527e-13,37673,0.0,1.0,1528.8
-0.015411543659865856,127700,638500,0.0007,-4.2404881689384055e-12,16,127699,8.525652966271775e-18,37699,0.0,1.0,1528.8
-0.01868649572134018,127800,639000,0.0007,-5.429314569482813e-06,16,127799,9.086910722544417e-06,37738,5.960464477539063e-08,1.0,1542.48
-0.017217138782143593,127900,639500,0.0007,-2.7888629574590595e-06,16,127899,2.8800827749364544e-06,37764,0.0,1.0,1542.48
-0.01735837385058403,128000,640000,0.0007,-2.174964265577728e-06,16,127999,1.7198559589814977e-06,37804,0.0,1.0,1544.97
-0.015520617365837097,128100,640500,0.0007,-5.147597335053433e-07,16,128099,1.237115156982327e-07,37829,0.0,1.0,1544.97
-0.014875033870339394,128200,641000,0.0007,-5.0465171597124936e-08,16,128199,1.3074414884073349e-09,37855,1.1920928955078125e-07,1.0,1544.97
